,TP9,AF7,AF8,TP10
0,-18.066,-25.879,-24.414,-13.672
1,-23.438,-15.625,-35.156,-44.922
2,-30.762,-20.02,-36.621,-48.828
3,-20.996,-20.02,-34.18,-26.367
4,-19.531,-12.207,-33.691,-30.273
5,-27.344,-11.719,-35.645,-41.992
6,-17.578,-13.184,-37.109,-31.25
7,-1.953,-11.719,-38.574,-13.184
8,-4.395,-6.836,-40.039,-19.531
9,-19.043,-5.859,-41.504,-40.039
10,-13.672,-4.883,-39.551,-31.738
11,1.953,-3.418,-40.039,-14.648
12,-0.977,-1.465,-41.504,-21.973
13,-19.531,-2.93,-41.504,-46.387
14,-19.043,-5.859,-41.504,-47.852
15,-0.488,-6.348,-47.363,-30.273
16,4.395,-1.465,-50.781,-20.02
17,-14.648,0.977,-48.828,-38.086
18,-26.367,-1.465,-49.805,-48.34
19,-16.602,1.953,-49.316,-25.391
20,-13.672,1.953,-45.898,-11.719
21,-22.461,3.906,-44.922,-21.484
22,-32.227,-0.488,-48.34,-35.156
23,-27.832,-7.324,-48.828,-28.32
24,-18.555,-7.324,-46.387,-14.16
25,-29.785,-9.766,-46.387,-27.344
26,-35.645,-12.207,-45.898,-38.574
27,-32.227,-13.184,-45.41,-31.738
28,-19.043,-12.207,-41.992,-16.602
29,-9.766,-13.672,-39.062,-13.184
30,-28.32,-14.648,-39.551,-32.715
31,-33.691,-16.602,-39.551,-36.621
32,-19.043,-15.625,-37.598,-12.207
33,-13.672,-13.184,-37.109,-0.488
34,-30.273,-16.602,-39.062,-26.367
35,-36.133,-20.508,-40.527,-39.551
36,-22.461,-21.484,-39.062,-26.855
37,-13.672,-21.484,-36.621,-9.277
38,-20.996,-23.438,-32.715,-18.066
39,-30.762,-22.949,-26.855,-39.062
40,-25.879,-23.926,-24.414,-32.227
41,-12.207,-25.391,-23.926,-8.301
42,-14.16,-21.973,-25.391,-13.184
43,-31.738,-20.508,-28.809,-35.645
44,-32.227,-20.508,-32.227,-30.762
45,-16.113,-20.508,-32.715,-13.672
46,-11.719,-20.996,-35.645,-10.254
47,-22.949,-20.508,-38.574,-29.297
48,-25.391,-24.414,-38.574,-36.621
49,-14.648,-24.414,-34.668,-19.531
50,-14.16,-19.531,-31.25,-8.789
51,-27.344,-14.648,-32.227,-24.902
52,-29.297,-15.625,-34.18,-39.551
53,-19.531,-17.09,-30.762,-23.438
54,-13.184,-15.137,-26.367,-7.324
55,-21.973,-17.578,-29.785,-19.531
56,-28.32,-24.414,-29.297,-33.203
57,-9.766,-23.438,-23.438,-16.113
58,-1.953,-19.531,-26.367,-3.418
59,-15.137,-22.949,-30.273,-18.066
60,-26.367,-24.902,-24.902,-33.203
61,-31.738,-32.227,-27.832,-44.434
62,-17.578,-33.691,-31.25,-20.508
63,-13.672,-24.414,-29.297,-6.836
64,-34.18,-20.996,-27.832,-31.25
65,-41.016,-22.461,-27.832,-37.598
66,-30.762,-19.531,-28.809,-20.508
67,-25.391,-18.555,-28.809,-5.371
68,-34.668,-20.996,-31.25,-19.531
69,-39.551,-23.438,-28.32,-33.691
70,-29.297,-23.926,-29.785,-28.809
71,-16.113,-22.461,-26.367,-8.301
72,-23.438,-19.531,-21.973,-16.602
73,-33.203,-17.578,-25.391,-36.621
74,-24.902,-17.09,-28.32,-32.227
75,-16.602,-20.02,-31.25,-18.555
76,-22.461,-20.508,-30.762,-22.461
77,-40.039,-22.461,-33.203,-47.363
78,-40.527,-20.996,-36.621,-45.898
79,-23.438,-17.09,-34.18,-26.367
80,-17.578,-17.09,-27.832,-15.625
81,-29.785,-11.719,-25.879,-35.645
82,-26.367,-9.766,-38.086,-53.711
83,5.371,-14.16,-42.48,-18.066
84,11.719,-19.043,-21.484,15.137
85,-35.645,-27.344,-15.137,-21.973
86,-70.312,-34.668,-25.391,-56.641
87,-62.5,-36.133,-26.367,-48.34
88,-56.152,-38.574,-18.066,-35.645
89,-75.684,-43.457,-13.184,-53.711
90,-94.727,-41.992,-15.625,-88.379
91,-99.121,-50.293,-9.277,-94.727
92,-96.191,-56.641,-11.719,-89.355
93,-96.191,-52.734,-11.23,-90.332
94,-111.816,-56.152,-8.301,-114.258
95,-116.699,-60.547,-9.766,-120.605
96,-131.348,-66.895,-12.207,-111.328
97,-141.602,-66.895,-14.648,-99.609
98,-162.109,-70.801,-8.301,-115.723
99,-188.477,-81.543,-4.883,-145.508
100,-170.898,-79.59,-2.93,-125.488
101,-158.691,-75.684,-8.789,-111.816
102,-160.645,-72.266,-7.812,-123.047
103,-183.594,-77.148,-5.371,-147.461
104,-177.734,-77.148,-7.324,-137.207
105,-145.996,-70.801,-5.371,-104.492
106,-143.066,-64.453,-3.418,-115.234
107,-143.555,-58.105,-4.395,-126.465
108,-134.277,-54.688,-10.742,-109.375
109,-110.84,-54.199,-10.742,-78.125
110,-95.215,-54.199,-10.742,-63.477
111,-101.562,-49.316,-12.207,-72.266
112,-89.844,-46.875,-12.695,-66.895
113,-59.57,-45.41,-11.719,-38.574
114,-47.852,-45.41,-13.184,-19.531
115,-48.34,-41.504,-13.672,-26.367
116,-50.781,-39.062,-16.113,-29.297
117,-34.18,-36.621,-18.555,-12.207
118,-13.672,-37.109,-20.996,7.324
119,-17.578,-41.504,-26.855,-3.418
120,-20.508,-36.621,-27.344,-16.602
121,-3.906,-31.25,-25.391,1.953
122,11.23,-27.344,-21.484,23.926
123,1.953,-26.367,-20.02,17.578
124,-12.695,-26.367,-23.438,-2.93
125,-9.277,-21.484,-22.949,3.418
126,2.93,-24.414,-22.949,19.043
127,3.906,-26.367,-24.414,21.484
128,-10.742,-25.391,-20.508,7.812
129,-9.277,-23.926,-20.508,3.418
130,6.836,-20.996,-21.484,15.137
131,15.137,-20.02,-25.391,22.949
132,1.953,-20.508,-32.227,0.977
133,-7.812,-17.578,-28.32,-11.23
134,3.906,-16.602,-27.344,3.906
135,15.625,-20.02,-28.809,19.531
136,10.254,-16.113,-24.902,8.789
137,-5.371,-16.113,-24.414,-8.789
138,2.441,-15.625,-24.414,0.977
139,18.555,-10.254,-20.996,27.832
140,12.695,-8.789,-20.996,29.297
141,2.441,-9.277,-23.438,0.977
142,4.395,-12.207,-23.926,-2.93
143,6.348,-14.16,-20.996,17.09
144,-2.441,-16.602,-18.555,17.578
145,-19.043,-20.508,-21.973,-10.742
146,-23.438,-16.602,-27.344,-22.949
147,-9.766,-11.719,-28.809,1.465
148,-4.883,-19.043,-31.738,12.695
149,-17.09,-21.484,-29.785,-5.371
150,-21.484,-20.02,-27.832,-13.672
151,-12.695,-18.555,-28.32,4.395
152,-6.348,-18.555,-26.855,15.625
153,-12.207,-20.996,-27.344,-0.977
154,-25.879,-20.996,-26.855,-20.996
155,-17.09,-20.996,-25.879,-16.602
156,-0.488,-20.02,-27.344,1.953
157,-4.883,-15.625,-22.461,3.906
158,-20.996,-15.137,-23.438,-20.996
159,-24.902,-21.484,-30.273,-23.926
160,-9.277,-23.926,-30.273,-0.977
161,0.977,-23.438,-30.273,5.371
162,-8.789,-20.02,-27.832,-13.672
163,-15.625,-20.02,-28.32,-25.391
164,-4.395,-24.902,-29.785,-14.16
165,4.395,-26.367,-27.832,2.441
166,-10.742,-28.32,-27.344,-13.184
167,-24.902,-27.344,-25.391,-30.273
168,-19.043,-28.809,-26.855,-23.926
169,-4.395,-27.344,-23.438,-7.812
170,-5.859,-22.949,-19.043,-12.695
171,-20.508,-21.484,-20.996,-35.156
172,-20.508,-22.461,-21.484,-28.32
173,-5.859,-16.602,-20.508,-6.348
174,-4.395,-13.184,-21.484,-5.371
175,-25.879,-18.066,-21.484,-32.715
176,-37.109,-25.391,-24.414,-41.992
177,-24.414,-31.25,-29.785,-24.902
178,-20.02,-31.25,-30.273,-10.742
179,-30.762,-27.344,-26.855,-21.484
180,-38.086,-26.855,-26.367,-36.133
181,-28.809,-28.32,-29.297,-29.297
182,-16.602,-23.438,-27.344,-6.348
183,-27.344,-21.973,-24.902,-15.137
184,-37.109,-28.32,-25.391,-42.969
185,-25.879,-31.25,-29.297,-38.574
186,-14.16,-29.785,-29.297,-19.531
187,-21.484,-33.203,-27.832,-28.809
188,-36.621,-35.156,-28.32,-52.734
189,-33.203,-30.273,-25.391,-44.434
190,-17.578,-31.25,-26.855,-26.367
191,-17.09,-28.32,-28.809,-24.902
192,-29.785,-26.367,-28.809,-34.18
193,-34.18,-30.762,-30.273,-40.039
194,-22.949,-29.297,-31.738,-25.879
195,-14.648,-23.438,-29.785,-13.184
196,-27.832,-22.949,-24.902,-31.25
197,-37.109,-25.879,-21.973,-44.434
198,-32.715,-27.832,-25.391,-37.109
199,-23.926,-28.32,-25.879,-18.066
200,-28.32,-27.344,-24.902,-20.996
201,-44.434,-27.344,-26.367,-38.086
202,-40.039,-26.367,-28.32,-38.574
203,-24.414,-23.438,-30.273,-22.949
204,-28.809,-27.344,-28.32,-18.555
205,-43.457,-31.25,-28.809,-41.016
206,-42.48,-31.738,-31.738,-41.016
207,-33.691,-32.715,-34.668,-20.996
208,-34.18,-32.227,-34.18,-18.555
209,-52.734,-29.297,-29.297,-34.668
210,-60.059,-24.414,-31.25,-47.363
211,-40.527,-20.02,-30.273,-33.691
212,-27.832,-20.508,-24.902,-12.207
213,-44.434,-23.926,-24.902,-23.438
214,-55.176,-23.926,-28.809,-35.156
215,-44.434,-20.996,-28.809,-19.531
216,-32.227,-23.438,-25.879,-7.324
217,-24.902,-21.973,-24.902,-16.602
218,-33.203,-20.996,-22.949,-33.203
219,-32.715,-26.855,-24.414,-23.438
220,-16.602,-26.367,-26.855,1.465
221,-18.555,-27.344,-27.344,-4.395
222,-36.133,-31.25,-23.926,-29.297
223,-39.062,-33.691,-26.367,-32.715
224,-25.879,-29.785,-28.809,-15.137
225,-21.973,-26.367,-25.391,-7.812
226,-35.645,-26.367,-23.438,-27.832
227,-36.133,-22.949,-21.484,-32.227
228,-23.926,-24.414,-22.461,-24.414
229,-7.812,-18.066,-17.09,-9.766
230,-15.625,-14.16,-13.672,-15.137
231,-39.551,-25.879,-22.461,-43.945
232,-33.203,-26.367,-20.508,-43.457
233,-25.391,-25.879,-18.066,-31.25
234,-38.086,-29.785,-27.344,-51.758
235,-69.824,-38.086,-29.297,-89.355
236,-80.078,-40.527,-28.809,-91.797
237,-70.312,-36.133,-26.855,-73.73
238,-76.66,-41.504,-24.902,-72.754
239,-101.562,-39.551,-30.273,-104.004
240,-126.465,-41.504,-35.156,-135.254
241,-140.137,-55.176,-31.25,-140.625
242,-154.297,-59.57,-20.508,-137.695
243,-176.758,-61.523,-16.113,-162.109
244,-197.754,-62.988,-20.02,-190.43
245,-193.848,-61.523,-26.367,-185.547
246,-178.223,-60.547,-22.949,-167.48
247,-186.523,-62.5,-16.113,-173.34
248,-201.172,-63.965,-20.02,-187.5
249,-187.988,-60.059,-24.414,-179.688
250,-166.016,-53.223,-29.785,-157.227
251,-160.156,-49.316,-33.691,-148.438
252,-158.691,-48.828,-32.227,-154.297
253,-135.254,-44.434,-28.32,-138.672
254,-106.934,-38.574,-29.785,-111.816
255,-92.285,-37.598,-33.203,-93.262
256,-89.355,-32.227,-33.691,-88.867
257,-78.125,-26.367,-35.156,-82.031
258,-48.828,-26.855,-38.574,-47.852
259,-26.367,-19.043,-35.645,-16.602
260,-26.855,-14.16,-32.227,-30.273
261,-32.715,-17.09,-37.598,-41.992
262,-17.578,-18.066,-41.504,-18.555
263,-1.953,-16.602,-41.016,0.488
264,-6.348,-14.648,-41.992,-8.301
265,-11.23,-14.16,-41.016,-17.09
266,0.488,-17.09,-36.133,1.465
267,16.602,-21.484,-32.227,28.32
268,11.719,-18.555,-32.715,23.926
269,-0.488,-17.578,-35.156,-3.906
270,6.348,-14.16,-32.227,-1.953
271,18.066,-14.16,-29.297,21.973
272,14.16,-19.531,-30.273,23.926
273,-3.418,-15.137,-29.785,6.348
274,-9.277,-12.695,-32.227,0.0
275,5.859,-16.113,-35.156,19.531
276,17.09,-13.672,-38.086,26.367
277,7.324,-13.672,-40.527,3.418
278,3.418,-12.695,-39.551,-6.836
279,20.996,-9.766,-36.133,4.883
280,38.086,-8.301,-31.738,20.02
281,29.785,-8.789,-30.273,17.09
282,6.348,-11.23,-31.738,3.906
283,2.441,-11.23,-29.785,14.16
284,10.254,-12.207,-29.785,32.227
285,10.254,-11.719,-32.715,28.809
286,2.441,-9.277,-31.738,13.184
287,3.906,-9.766,-31.25,5.859
288,18.555,-15.625,-32.715,22.461
289,20.996,-18.066,-31.738,35.645
290,6.836,-15.625,-28.809,11.719
291,2.441,-13.672,-28.32,0.488
292,12.207,-14.16,-27.344,18.555
293,15.625,-17.578,-25.879,23.438
294,0.977,-17.09,-26.855,4.395
295,-9.766,-14.16,-29.297,-10.254
296,-0.977,-16.113,-31.25,-2.93
297,9.766,-19.531,-28.32,15.137
298,6.348,-20.02,-24.902,11.719
299,-5.371,-22.949,-22.949,-10.742
300,-2.441,-22.949,-23.926,-7.812
301,11.719,-20.02,-21.973,10.254
302,10.742,-20.996,-20.996,9.766
303,-1.465,-20.996,-25.391,-13.672
304,0.0,-18.066,-20.02,-14.648
305,8.301,-19.043,-20.508,6.348
306,14.16,-19.531,-26.855,15.625
307,4.883,-22.461,-30.762,-2.93
308,-2.93,-23.926,-32.715,-10.742
309,6.836,-21.484,-31.25,4.395
310,11.719,-22.949,-33.691,10.254
311,-4.883,-25.391,-35.156,-7.812
312,-22.949,-25.391,-31.25,-25.391
313,-16.113,-23.438,-27.344,-11.719
314,0.977,-19.531,-22.949,9.277
315,-6.348,-21.484,-26.855,-0.488
316,-20.02,-20.508,-26.855,-20.02
317,-10.254,-18.066,-24.414,-10.742
318,-0.977,-18.555,-25.879,8.789
319,-6.348,-17.578,-26.367,4.395
320,-16.113,-20.508,-23.926,-15.137
321,-22.461,-25.879,-24.414,-19.043
322,-13.672,-27.344,-24.414,-6.348
323,-4.395,-25.391,-17.578,6.836
324,-24.902,-22.461,-17.09,-14.648
325,-43.457,-20.996,-23.438,-32.715
326,-32.227,-17.578,-20.996,-18.555
327,-19.043,-17.578,-23.438,-3.418
328,-32.227,-17.578,-26.367,-15.137
329,-47.852,-15.137,-24.414,-35.156
330,-36.621,-17.09,-28.32,-36.133
331,-24.902,-20.02,-33.203,-20.508
332,-32.227,-22.949,-29.785,-14.648
333,-36.133,-23.438,-23.438,-24.414
334,-29.785,-17.578,-27.832,-26.855
335,-25.391,-12.207,-33.691,-29.785
336,-35.645,-13.672,-36.133,-32.715
337,-45.41,-16.113,-38.574,-44.434
338,-34.668,-13.672,-40.527,-43.945
339,-24.902,-18.555,-39.551,-26.855
340,-17.09,-20.02,-38.086,-11.23
341,-28.809,-17.578,-36.621,-28.809
342,-38.086,-14.648,-29.785,-42.969
343,-25.879,-20.508,-26.855,-23.438
344,-11.719,-23.926,-26.855,-8.301
345,-15.137,-20.508,-28.32,-17.578
346,-24.414,-24.414,-27.344,-26.367
347,-11.719,-20.508,-24.414,-19.531
348,3.418,-17.09,-24.414,-2.441
349,-0.977,-18.555,-23.926,-0.488
350,-20.508,-20.508,-23.926,-25.879
351,-28.32,-23.438,-29.297,-36.133
352,-19.531,-22.461,-31.25,-17.09
353,-18.066,-20.996,-31.738,-7.812
354,-29.297,-22.461,-35.645,-24.414
355,-33.691,-21.973,-32.715,-31.738
356,-16.113,-24.902,-27.832,-17.09
357,-1.465,-23.438,-31.25,-5.859
358,-12.207,-21.484,-34.668,-22.461
359,-28.809,-24.902,-32.227,-42.969
360,-24.902,-26.367,-34.668,-31.738
361,-11.23,-27.344,-35.645,-9.766
362,-20.508,-32.715,-33.203,-22.461
363,-37.598,-37.598,-29.297,-48.828
364,-28.809,-30.762,-29.785,-44.434
365,-13.184,-24.414,-34.668,-25.879
366,-12.207,-23.438,-32.715,-20.02
367,-27.832,-20.996,-30.762,-40.527
368,-30.273,-18.555,-29.297,-47.852
369,-10.254,-18.555,-25.391,-26.855
370,-5.859,-19.531,-25.391,-20.02
371,-25.879,-22.461,-28.809,-45.898
372,-33.691,-24.902,-30.762,-57.617
373,-20.02,-21.484,-31.25,-30.273
374,-15.625,-19.043,-25.879,-10.742
375,-29.785,-20.02,-23.926,-28.32
376,-36.621,-16.602,-27.832,-46.387
377,-29.297,-15.625,-30.762,-31.25
378,-28.809,-22.461,-28.32,-13.184
379,-41.992,-24.902,-28.809,-20.508
380,-57.129,-24.902,-29.297,-42.48
381,-53.223,-24.902,-28.809,-38.574
382,-36.133,-19.531,-29.785,-13.184
383,-37.598,-17.578,-25.879,-11.719
384,-48.828,-19.531,-26.855,-35.156
385,-46.875,-25.391,-30.762,-41.504
386,-31.25,-30.273,-32.227,-25.879
387,-19.531,-26.855,-32.715,-14.16
388,-30.762,-23.438,-29.785,-31.25
389,-38.086,-24.414,-31.738,-41.504
390,-25.879,-23.926,-35.156,-25.879
391,-12.695,-20.996,-31.25,-11.719
392,-20.508,-19.531,-29.297,-25.879
393,-37.109,-26.367,-33.203,-46.875
394,-34.668,-33.691,-34.18,-43.945
395,-27.344,-30.762,-32.227,-23.926
396,-33.203,-27.344,-31.25,-21.484
397,-40.527,-26.855,-28.32,-39.551
398,-36.133,-26.855,-28.32,-37.109
399,-24.414,-27.344,-31.25,-20.02
400,-20.02,-28.809,-25.879,-9.766
401,-33.691,-24.414,-23.926,-31.738
402,-38.086,-21.484,-28.809,-47.852
403,-27.344,-27.344,-28.809,-29.297
404,-23.926,-27.832,-29.297,-13.672
405,-37.598,-24.414,-29.297,-23.438
406,-44.434,-22.949,-29.297,-36.621
407,-34.18,-24.414,-31.25,-25.391
408,-19.043,-26.367,-30.273,-4.395
409,-24.414,-28.809,-30.273,-17.09
410,-38.086,-27.832,-31.25,-39.551
411,-32.227,-24.902,-32.227,-32.715
412,-23.438,-26.367,-34.18,-18.555
413,-31.25,-30.273,-33.203,-20.996
414,-39.551,-30.273,-33.691,-38.574
415,-36.621,-24.902,-35.645,-37.598
416,-30.273,-26.855,-35.645,-14.648
417,-25.391,-28.809,-37.109,-5.859
418,-36.621,-28.809,-33.203,-27.832
419,-39.062,-28.32,-28.809,-40.039
420,-26.367,-30.762,-29.785,-22.461
421,-18.555,-31.25,-33.203,-3.418
422,-29.297,-29.297,-32.715,-17.09
423,-38.086,-25.879,-26.855,-34.668
424,-24.414,-19.531,-26.367,-22.949
425,-8.789,-21.484,-30.273,-7.324
426,-17.09,-22.949,-29.297,-21.973
427,-35.156,-26.855,-29.785,-37.109
428,-31.738,-31.738,-34.18,-24.902
429,-16.602,-26.855,-31.738,-12.695
430,-17.09,-21.484,-23.926,-11.719
431,-33.691,-22.949,-23.926,-31.25
432,-37.598,-23.438,-27.344,-37.598
433,-22.461,-22.461,-28.809,-18.555
434,-16.602,-28.32,-30.273,-7.812
435,-28.32,-27.344,-30.273,-25.879
436,-33.203,-26.367,-30.762,-37.109
437,-25.391,-29.297,-33.691,-23.438
